item_id,item_fea1,item_fea2,item_fea3,item_fea4,item_fea5,item_fea6,item_fea7,item_fea8,item_fea9,item_desc
53887985,811,950,26,1,1,7,3,33,3,2076 4577 2567 4269 2649 4971 774 3748 3109 856 2869 4054
14664538,811,950,26,0,0,22,3,33,3,2076 4577 2567 4269 2649 4971 774 3748 3109 856 2869 4054
44672219,812,951,7,0,0,0,18,10,0,3250 4577 2567 4132 2649 2932 2225 774 1552 1067 4971 1810 3971 856 2869 4054
82026925,812,951,7,5,5,0,18,10,0,3250 4577 2567 4132 2649 2932 2225 774 1552 1067 4971 1810 3971 856 2869 4054
99391252,812,951,7,0,0,8,18,10,0,3250 4577 2567 4132 2649 2932 2225 774 1552 1067 4971 1810 3971 856 2869 4054
63587694,813,952,23,0,0,23,106,18,11,4048 1800 2567 774 1610 4898 4971 774 2716 944 2567 774 3094 1636 932 4459 4577 4971 3952 3094 3968 4258 856 1242 932 4459 948 1868 3823 932 4459 4835 856 2276 2094 4035 2830 932 4459 4581
53452826,814,953,10,12,12,3,31,19,7,3912 557 2646 2567 4867 1691 4971 4429 4269 4458 2507 2567 856 3909 4459 4653 4478 856 3836 4923 2676 4459 2646 2567 3905 2481 4835 856 4029 2789
48198295,814,953,10,12,12,26,31,19,7,3912 557 2646 2567 4867 1691 4971 4429 4269 4458 2507 2567 856 3909 4459 4653 4478 856 3836 4923 2676 4459 2646 2567 3905 2481 4835 856 4029 2789
59252789,814,953,10,12,12,7,31,19,7,3912 557 2646 2567 4867 1691 4971 4429 4269 4458 2507 2567 856 3909 4459 4653 4478 856 3836 4923 2676 4459 2646 2567 3905 2481 4835 856 4029 2789
58532394,814,954,10,0,0,0,31,19,7,3912 557 2646 2567 4867 1691 4971 4429 4269 4458 2507 2567 856 3909 4459 4653 4478 856 3836 4923 2676 4459 2646 2567 3905 2481 4835 856 4029 2789
58677586,815,955,28,0,0,0,124,17,8,4012 4677 2634 2567 774 4977 4898 4971 3783 1719 1561 2847 1224 932 4459 2227 774 1339 3438 2654 2226 3440 856 4496 2586 3441 3189 4971 774 1230 1674 1224 932 4459 1620 856 774 4010 944 4806 2832 4029 2072 5036 774 4064 3958 4304 4458 3909 2567 932 4459 1339 856 4416 3914 932 4459 4841 4486 1473 4971 3094 3971 856 4050 1575 774 1493 2076 3999
37707331,816,956,23,0,0,21,106,18,11,4243 1800 2567 774 4451 4898 4971 3094 1760 3968 4258 4971 3189 3269 4458 1597 932 4459 948 4739
73204739,817,957,18,27,27,24,78,18,15,3951 4033 4971 774 1497 5024 2567 4459 3985 2832
65428407,818,958,49,0,0,22,27,4,4,2298 3705 1359 4971 774 2000 932 4459 948 4943 909 47 1439 808 2795 383 1439
73648156,819,959,15,0,0,9,15,9,4,1033 2567 1888 2561 2770 4971 774 2990 1201 4943 354 1439
94204845,819,959,15,0,0,0,15,9,4,1033 2567 1888 2561 2770 4971 774 2990 1201 4943 354 1439
24564663,819,959,15,0,0,9,15,9,4,1033 2567 1888 2561 2770 4971 774 2990 1201 4943 354 1439
24562370,819,960,15,0,0,0,15,9,4,1033 2567 1888 2561 2770 4971 774 2990 1201 4943 354 1439
43968526,819,960,15,7,7,0,15,9,4,1033 2567 1888 2561 2770 4971 774 2990 1201 4943 354 1439
59373959,819,960,15,0,0,9,15,9,4,1033 2567 1888 2561 2770 4971 774 2990 1201 4943 354 1439
73593135,820,961,29,0,0,0,136,44,19,4168 3963 2567 1996 2246 1978 4971 854 1868 1795 4835 856 3629 1713
66071576,820,962,29,0,0,3,127,44,19,4168 3963 2567 1996 2246 1978 4971 854 1868 1795 4835 856 3629 1713
27252945,820,963,29,0,0,7,127,44,19,4168 3963 2567 1996 2246 1978 4971 854 1868 1795 4835 856 3629 1713
30873233,821,964,6,7,7,14,86,23,9,2661 2567 774 4451 1554 2700 4971 1810 3971 856 3702 926 4459 3120 1620 856 2461
36846897,821,965,6,7,7,3,86,23,9,2661 2567 774 4451 1554 2700 4971 1810 3971 856 3702 926 4459 3120 1620 856 2461
42445216,821,964,6,0,0,12,86,23,9,2661 2567 774 4451 1554 2700 4971 1810 3971 856 3702 926 4459 3120 1620 856 2461
87933681,821,964,6,7,7,12,86,23,9,2661 2567 774 4451 1554 2700 4971 1810 3971 856 3702 926 4459 3120 1620 856 2461
51215211,821,964,6,7,7,1,86,23,9,2661 2567 774 4451 1554 2700 4971 1810 3971 856 3702 926 4459 3120 1620 856 2461
58555658,821,964,6,7,7,19,86,23,9,2661 2567 774 4451 1554 2700 4971 1810 3971 856 3702 926 4459 3120 1620 856 2461
67129329,821,964,6,7,7,0,86,23,9,2661 2567 774 4451 1554 2700 4971 1810 3971 856 3702 926 4459 3120 1620 856 2461
30084808,821,964,6,7,7,21,86,23,9,2661 2567 774 4451 1554 2700 4971 1810 3971 856 3702 926 4459 3120 1620 856 2461
56132571,821,964,6,0,0,30,86,23,9,2661 2567 774 4451 1554 2700 4971 1810 3971 856 3702 926 4459 3120 1620 856 2461
30984754,821,964,6,7,7,1,86,23,9,2661 2567 774 4451 1554 2700 4971 1810 3971 856 3702 926 4459 3120 1620 856 2461
93897393,821,964,6,7,7,8,86,23,9,2661 2567 774 4451 1554 2700 4971 1810 3971 856 3702 926 4459 3120 1620 856 2461
69555378,822,966,15,0,0,0,15,9,4,2770 1035 4943 265 1439
65126825,822,966,15,0,0,9,15,9,4,2770 1035 4943 265 1439
94866505,823,967,33,0,0,7,12,8,5,3290 2567 4987 1978 4971 774 3922 774 2830 2516 4971 774 1708 2013 2249 4629 5024 1779 4459 2226 856 1795 856 4950 2087 4971 1497 3513 1779 4459 2230 2407 3441 2087 2226 3440 4971 774 1497 3509 856 1497 3981 3443 3595 4050 4971 2586 3702 856 774 5029 4042 3439 3587 2840 3467 2043
46323295,824,968,14,2,2,20,13,4,4,2364 4971 774 2705 1711 932 4459 2226 856 1561 1865 932 4459 948
75878656,824,968,14,2,2,17,13,4,4,2364 4971 774 2705 1711 932 4459 2226 856 1561 1865 932 4459 948
89385347,824,968,14,2,2,12,13,4,4,2364 4971 774 2705 1711 932 4459 2226 856 1561 1865 932 4459 948
55925678,824,969,14,6,6,0,13,4,4,2364 4971 774 2705 1711 932 4459 2226 856 1561 1865 932 4459 948
65048244,824,969,14,2,2,5,13,4,4,2364 4971 774 2705 1711 932 4459 2226 856 1561 1865 932 4459 948
80038298,824,969,14,2,2,17,13,4,4,2364 4971 774 2705 1711 932 4459 2226 856 1561 1865 932 4459 948
64928748,824,969,14,2,2,0,13,4,4,2364 4971 774 2705 1711 932 4459 2226 856 1561 1865 932 4459 948
92531327,824,969,14,2,2,37,13,4,4,2364 4971 774 2705 1711 932 4459 2226 856 1561 1865 932 4459 948
72743075,824,969,14,2,2,25,13,4,4,2364 4971 774 2705 1711 932 4459 2226 856 1561 1865 932 4459 948
35766936,824,969,14,2,2,34,13,4,4,2364 4971 774 2705 1711 932 4459 2226 856 1561 1865 932 4459 948
51207674,824,969,14,2,2,30,13,4,4,2364 4971 774 2705 1711 932 4459 2226 856 1561 1865 932 4459 948
59928663,824,969,14,2,2,12,13,4,4,2364 4971 774 2705 1711 932 4459 2226 856 1561 1865 932 4459 948
42516606,825,970,69,0,0,0,137,27,14,3778 2567 2561 4314 4971 4258 3243 4459 2164 856 3699 1865 926 4459 2447 2561 2770 2843 856 2606 856 3759 4142 1561 1070 2449 624 1439
67179860,825,970,69,0,0,5,137,27,14,3778 2567 2561 4314 4971 4258 3243 4459 2164 856 3699 1865 926 4459 2447 2561 2770 2843 856 2606 856 3759 4142 1561 1070 2449 624 1439
70852526,826,971,6,18,18,13,138,45,3,4577 2567 4133 3525 2106 4971 3702 926 4459 3120 1620 856 2461
95781812,826,971,6,18,18,25,138,45,3,4577 2567 4133 3525 2106 4971 3702 926 4459 3120 1620 856 2461
42448612,827,972,6,1,1,6,30,17,9,2661 2703 2567 774 4132 3039 1067 4971 774 4093 4195 3699 1457 1810 3971 856 2869 4054 4459 2661 2626 2932 2225 3622 3465 856 4979
35232445,828,973,38,13,13,2,55,9,4,3801 2567 774 4132 4898 4971 774 2820 1195 2059 856 2217 4633 846 4459 3951 3994 4016 720 1439
43691542,829,974,37,2,2,12,22,2,1,2693 1805 2326 2567 4132 2106 4971 774 2517 3981 3440 856 1708 4513 1033 932 4459 4841
45832051,830,975,64,17,17,7,49,25,14,3482 3948 4971 3066 4142
32826570,831,976,10,0,0,17,23,18,7,557 4638 2567 4867 4343 4680 4971 774 3631 4836 5024 2144 4971 774 1224 856 4065 2789
83261201,832,977,6,1,1,2,139,24,9,2661 2567 774 4451 1552 2700 4971 2869 3595 4050 856 3702 926 4459 3120 1620 856 2461
30348513,832,977,6,0,0,3,139,24,9,2661 2567 774 4451 1552 2700 4971 2869 3595 4050 856 3702 926 4459 3120 1620 856 2461
15639988,833,978,10,0,0,0,23,17,7,4677 4638 2567 774 4977 4898 4971 3783 4282 1779 4459 3991 3171 4459 2789 1940 4842 4971 774 1497 2526 2001 5024 2144 856 1225 3981 3440 856 2654 944 3443 4029 2072 5036 774 2072 4971 4064 3958 2787 4458 2626 1411 932 4459 4479 2697 856 875 4555 1573 774 1493 2076 3999
60015695,834,979,60,18,18,0,140,35,4,2649 1994 1800 1549 4971 854 787 774 3520 3059 3185 4459 2226 856 774 2524 856 2890 2006 932 4459 948
17082742,834,980,36,17,17,0,140,35,4,2649 1994 1800 1549 4971 854 787 774 3520 3059 3185 4459 2226 856 774 2524 856 2890 2006 932 4459 948
88019025,835,981,36,0,0,0,140,35,4,1994 1800 1269 2567 2649 4971 774 1497 2524 856 2890 2006 932 4459 3112 4739
40199920,835,982,36,0,0,0,140,35,4,1994 1800 1269 2567 2649 4971 774 1497 2524 856 2890 2006 932 4459 3112 4739
39489545,836,983,11,0,0,18,140,35,4,3781 2419 4971 774 2013 2249 3472 3185 4577 856 4930 1561 1870 926 4459 2461
91175950,836,984,45,17,17,29,140,35,4,3781 2419 4971 774 2013 2249 3472 3185 4577 856 4930 1561 1870 926 4459 2461
76327395,837,985,29,0,0,7,32,26,10,2693 3963 2567 1552 4680 4971 3427 932 4459 2226 856 774 5024 2144 856 1230 3981 3440 856 4913 944 3440 4971 774 1230
32321649,838,986,34,0,0,1,40,26,12,3943 2567 774 4451 1552 4898 4971 774 1644 1457 1382 2227 856 2869 4050 4971 808 1238 932 4459 1623 5010 932 4459 945 774 1523 1464 3185 4459 2598 3171 4459 1456 4194 856 1621 856 774 3754 2461 4065 2072 4971 3094 3971 856 774 4413 4835 2172 774 2076 3999
35765115,838,986,34,0,0,11,40,26,12,3943 2567 774 4451 1552 4898 4971 774 1644 1457 1382 2227 856 2869 4050 4971 808 1238 932 4459 1623 5010 932 4459 945 774 1523 1464 3185 4459 2598 3171 4459 1456 4194 856 1621 856 774 3754 2461 4065 2072 4971 3094 3971 856 774 4413 4835 2172 774 2076 3999
53913462,838,987,34,1,1,19,40,26,12,3943 2567 774 4451 1552 4898 4971 774 1644 1457 1382 2227 856 2869 4050 4971 808 1238 932 4459 1623 5010 932 4459 945 774 1523 1464 3185 4459 2598 3171 4459 1456 4194 856 1621 856 774 3754 2461 4065 2072 4971 3094 3971 856 774 4413 4835 2172 774 2076 3999
12959151,839,988,10,12,12,7,73,22,13,557 2646 2567 4867 4269 1691 4971 774 3631 4836 5024 2144 856 1224 932 4459 4836 856 4029 2789
37842919,839,988,10,12,12,1,73,22,13,557 2646 2567 4867 4269 1691 4971 774 3631 4836 5024 2144 856 1224 932 4459 4836 856 4029 2789
91216811,839,988,10,12,12,11,73,22,13,557 2646 2567 4867 4269 1691 4971 774 3631 4836 5024 2144 856 1224 932 4459 4836 856 4029 2789
84112359,839,988,10,12,12,26,73,22,13,557 2646 2567 4867 4269 1691 4971 774 3631 4836 5024 2144 856 1224 932 4459 4836 856 4029 2789
36021253,839,988,10,12,12,7,73,22,13,557 2646 2567 4867 4269 1691 4971 774 3631 4836 5024 2144 856 1224 932 4459 4836 856 4029 2789
71482411,839,988,10,12,12,1,73,22,13,557 2646 2567 4867 4269 1691 4971 774 3631 4836 5024 2144 856 1224 932 4459 4836 856 4029 2789
77471539,839,988,10,12,12,11,73,22,13,557 2646 2567 4867 4269 1691 4971 774 3631 4836 5024 2144 856 1224 932 4459 4836 856 4029 2789
63118770,839,988,10,12,12,26,73,22,13,557 2646 2567 4867 4269 1691 4971 774 3631 4836 5024 2144 856 1224 932 4459 4836 856 4029 2789
68278088,839,988,10,12,12,0,73,22,13,557 2646 2567 4867 4269 1691 4971 774 3631 4836 5024 2144 856 1224 932 4459 4836 856 4029 2789
48926348,839,988,10,12,12,26,73,22,13,557 2646 2567 4867 4269 1691 4971 774 3631 4836 5024 2144 856 1224 932 4459 4836 856 4029 2789
92916623,839,988,10,12,12,6,73,22,13,557 2646 2567 4867 4269 1691 4971 774 3631 4836 5024 2144 856 1224 932 4459 4836 856 4029 2789
84515673,839,988,10,12,12,10,73,22,13,557 2646 2567 4867 4269 1691 4971 774 3631 4836 5024 2144 856 1224 932 4459 4836 856 4029 2789
61947693,839,988,10,12,12,26,73,22,13,557 2646 2567 4867 4269 1691 4971 774 3631 4836 5024 2144 856 1224 932 4459 4836 856 4029 2789
61759308,840,989,31,1,1,12,86,23,9,1282 2567 774 4132 2700 4971 1810 3972 2869 4051 2226 3440 856 3140 1244
11852172,841,990,29,16,16,23,32,18,10,3963 2567 774 2639 4898 4971 774 4063 3923 3631 4835 4458 2626 1868 932 4459 945 3427 932 4459 2227 3981 3440 856 4929 2789
32199734,841,990,29,16,16,0,32,18,10,3963 2567 774 2639 4898 4971 774 4063 3923 3631 4835 4458 2626 1868 932 4459 945 3427 932 4459 2227 3981 3440 856 4929 2789
59743660,842,991,6,1,1,6,30,18,9,4929 2661 2567 774 4133 2046 2700 1511 4145 4977 4971 1810 3972 2869 4050 856 3702 926 4459 3120 1620 856 2461
76036580,842,991,6,1,1,26,30,18,9,4929 2661 2567 774 4133 2046 2700 1511 4145 4977 4971 1810 3972 2869 4050 856 3702 926 4459 3120 1620 856 2461
12434846,843,992,6,0,0,25,30,18,9,2661 2567 774 4133 1363 2700 1511 4145 847 4977 4971 774 4774 856 2909 1810 3974 2878 932 4459 948
62891260,844,993,6,1,1,10,30,33,9,2661 2567 774 4132 2700 1511 4145 4977 4971 774 4775 2909 1810 3971 856 3730 1851 932 4459 1620 856 2461 2878 932 4459 948
84983518,844,993,6,1,1,11,30,33,9,2661 2567 774 4132 2700 1511 4145 4977 4971 774 4775 2909 1810 3971 856 3730 1851 932 4459 1620 856 2461 2878 932 4459 948
95232836,844,993,6,0,0,0,30,33,9,2661 2567 774 4132 2700 1511 4145 4977 4971 774 4775 2909 1810 3971 856 3730 1851 932 4459 1620 856 2461 2878 932 4459 948
59304556,844,994,6,0,0,19,30,33,9,2661 2567 774 4132 2700 1511 4145 4977 4971 774 4775 2909 1810 3971 856 3730 1851 932 4459 1620 856 2461 2878 932 4459 948
50106740,844,994,6,0,0,12,30,33,9,2661 2567 774 4132 2700 1511 4145 4977 4971 774 4775 2909 1810 3971 856 3730 1851 932 4459 1620 856 2461 2878 932 4459 948
52991418,845,995,6,1,1,26,30,18,9,2661 2567 774 4133 2901 4977 1067 4971 2909 1810 3971 856 3702 926 4459 3120 1620 856 2461
45549153,846,996,55,0,0,0,108,33,17,4243 1078 2567 4987 1978 4971 1893 932 4459 4578 1242 932 4459 944 856 2869 4050 4971 1232 1623
32371931,847,997,70,0,0,5,38,1,1,4133 3675 3855 3139 1564 2567 4002 1724 909 617 1439
40249651,848,998,32,0,0,12,83,7,1,1552 2649 1177 2567 4787 1703 4971 854 1868 4835 856 2830 2356
61419074,848,999,32,0,0,11,83,7,1,1552 2649 1177 2567 4787 1703 4971 854 1868 4835 856 2830 2356
61512617,848,998,32,0,0,38,83,7,1,1552 2649 1177 2567 4787 1703 4971 854 1868 4835 856 2830 2356
37531198,849,1000,19,0,0,0,19,5,4,2419 2567 774 4133 4453 4977 1067 4971 774 4466 2106 4628 3185 4459 2602
26623371,849,1000,19,1,1,3,19,5,4,2419 2567 774 4133 4453 4977 1067 4971 774 4466 2106 4628 3185 4459 2602
77395092,849,1000,19,1,1,7,19,5,4,2419 2567 774 4133 4453 4977 1067 4971 774 4466 2106 4628 3185 4459 2602
63587440,850,1001,9,11,11,12,35,7,2,4604 4129 2567 774 4133 2048 1552 1069
39698649,850,1002,9,11,11,12,35,7,2,4604 4129 2567 774 4133 2048 1552 1069
17695737,850,1002,9,11,11,10,35,7,2,4604 4129 2567 774 4133 2048 1552 1069
96016686,851,1003,23,0,0,23,106,18,11,2966 1800 2567 854 831 4898 2567 774 3094 1636 932 4459 4577 4971 2269 926 4459 3121 3206 932 4459 944 4971 774 4513 932 4459 944 3171 4459 3110 1868 3823 932 4459 4835 856 774 4077 932 4459 948 2832
16744129,852,1004,65,12,12,0,45,22,13,1817 2567 4867 4269 1691 4971 808 4259 2226 856 944 3440 856 4065 2789
84133842,853,1005,9,2,2,19,9,2,2,2640 4129 2567 774 4132 1552 1067 1511 2298 4493 4971 3799 4585
11643865,853,1005,9,2,2,19,9,2,2,2640 4129 2567 774 4132 1552 1067 1511 2298 4493 4971 3799 4585
22104936,853,1005,9,2,2,28,9,2,2,2640 4129 2567 774 4132 1552 1067 1511 2298 4493 4971 3799 4585
19606237,853,1005,9,2,2,1,9,2,2,2640 4129 2567 774 4132 1552 1067 1511 2298 4493 4971 3799 4585
26525308,854,1006,6,1,1,6,3,33,3,4795 2519 4577 4971 774 2651 2517 2670 3437 856 2649 3702 932 4459 1620 856 2461
22784558,854,1006,6,0,0,22,3,33,3,4795 2519 4577 4971 774 2651 2517 2670 3437 856 2649 3702 932 4459 1620 856 2461
89737083,855,1007,6,0,0,7,3,33,3,2519 4577 2567 2817 4366 1978 4971 2909 1810 3972 774 2670 3437 856 3702 932 4459 1620 856 2461
85511589,856,1008,55,16,16,12,108,18,17,4048 4577 2567 774 3434 4818 1067 4971 774 4774 932 4459 2226 856 4195 1456 4971 774 1797
44184343,857,1009,13,17,17,1,54,13,3,4577 2567 3316 4366 1978 4971 774 4443 3059 2567 774 3642 2072 4971 1810 3972 2869 4051 774 2831 1795 2517 2670 3437 856 3702 932 4459 1620 856 2461
92617305,857,1009,13,2,2,0,54,13,3,4577 2567 3316 4366 1978 4971 774 4443 3059 2567 774 3642 2072 4971 1810 3972 2869 4051 774 2831 1795 2517 2670 3437 856 3702 932 4459 1620 856 2461
68551681,857,1009,13,9,9,0,54,13,3,4577 2567 3316 4366 1978 4971 774 4443 3059 2567 774 3642 2072 4971 1810 3972 2869 4051 774 2831 1795 2517 2670 3437 856 3702 932 4459 1620 856 2461
88769780,857,1009,13,24,24,0,54,13,3,4577 2567 3316 4366 1978 4971 774 4443 3059 2567 774 3642 2072 4971 1810 3972 2869 4051 774 2831 1795 2517 2670 3437 856 3702 932 4459 1620 856 2461
99547583,857,1009,13,24,24,2,54,13,3,4577 2567 3316 4366 1978 4971 774 4443 3059 2567 774 3642 2072 4971 1810 3972 2869 4051 774 2831 1795 2517 2670 3437 856 3702 932 4459 1620 856 2461
34769481,858,1010,6,0,0,0,86,23,9,2661 2567 774 4133 3692 2700 4971 774 4093 3699 4195 1456 856 2869 4054
53359668,859,1011,19,1,1,0,141,38,4,2419 2567 4132 4466 2109
67092023,860,1012,19,1,1,6,141,38,4,2419 2567 4133 3693 4977 4971 774 4670 2461
86301981,861,1013,26,24,24,5,142,28,3,3951 4795 4378 4971 854 1890 3059 3185 4459 2230
73067504,862,1014,21,4,4,2,3,19,3,1049 4577 4971 3650 2590 856 4533 932 4459 944 3171 4459 3109 856 948
16965154,863,1015,30,4,4,2,3,19,3,2239 2831 3938 1049 1124
86497339,864,1016,17,2,2,0,3,19,3,2239 2831 3316 4372 4971 3906 1628 856 774 2380 3109 4458 4533 932 4459 944 3171 4459 3112
31404268,865,1017,38,5,5,26,55,9,4,4987 3801 4971 774 4133 1195 2059 856 2217 4633 3185 4459 3951 3994 4016 635 1439
59167002,866,1018,38,22,22,42,4,9,4,3801 2567 774 4132 4898 4971 774 1195 2059 856 2217 4633 3185 4459 3951 3994 4016 635 1439
91479081,867,1019,9,0,0,7,87,12,2,2048 868 4129 4971 1868 4585
99886857,867,1020,9,0,0,0,87,12,2,2048 868 4129 4971 1868 4585
60924633,867,1020,9,0,0,7,87,12,2,2048 868 4129 4971 1868 4585
95609598,868,1021,53,0,0,19,77,27,14,2691 1115 2567 4314 4971 3447 4562 1978 2844 2770 2606 856 3759 4142 2445 909 744 1439
94953998,869,1022,58,0,0,9,115,37,14,2561 2770 2478 4971 1868 2727 932 4459 2227 774 2524 856 2890 4382 932 4459 4577 856 2820 3256 4571 856 4577 1850 2982 2843 856 2606 856 3759 4142
19157936,870,1023,7,0,0,29,98,18,3,3952 4929 4577 2567 1609 4798 4971 774 4774 2226 856 948
41256348,871,1024,23,2,2,21,103,19,17,4048 1800 2567 774 3316 4898 4971 854 3206 4971 774 1224 932 4459 944 3171 4459 3112 1497 5024 2567 4459 3981 856 3823 932 4459 4835 4971 774 1023 4035 2832
33165742,872,1025,7,0,0,30,30,19,9,4048 4577 2567 774 4133 3693 4818 1067 4971 2214 926 4459 920 856 774 3699 3121
67123068,873,1026,33,0,0,0,118,30,8,1104 2634 2567 4132 1981 4092 4195 1457 1497 3513 1779 4459 2226 856 4913 3981 3443 4929 3702 932 4459 1620 856 2461 2832
85534328,874,1027,6,0,0,25,123,0,9,2048 2661 2567 4132 4977 4971 3702 926 4459 3120 1620 856 2461
74718816,875,1028,6,1,1,6,123,0,9,2048 2661 2567 4132 2980 4977 4971 774 4093 3699 4195 1456 856 3702 932 4459 1620 856 2461
54291042,876,1029,6,0,0,7,123,0,9,2048 2661 2567 774 4132 4818 1067 4971 2869 1757 4054 4774 4971 774 3735 1849 1674 3823 2226 856 944 856 3702 932 4459 1620 856 2461
53337590,877,1030,6,0,0,3,123,0,9,2661 2567 774 4133 2046 2700 4971 1810 3972 2869 4050 856 2276 3754 2461
41445243,877,1030,6,0,0,12,123,0,9,2661 2567 774 4133 2046 2700 4971 1810 3972 2869 4050 856 2276 3754 2461
39791243,877,1030,6,0,0,7,123,0,9,2661 2567 774 4133 2046 2700 4971 1810 3972 2869 4050 856 2276 3754 2461
92871505,878,1031,7,0,0,0,98,18,3,4774 4577 2567 831 2649 2932 2225 3622 3469 1242 932 4459 4578 379 4050 856 774 3754 2458 4971 4080 2567 4459 3994 4064 2878 932 4459 948
51766678,878,1032,7,0,0,0,98,18,3,4774 4577 2567 831 2649 2932 2225 3622 3469 1242 932 4459 4578 379 4050 856 774 3754 2458 4971 4080 2567 4459 3994 4064 2878 932 4459 948
72978285,878,1032,7,2,2,7,98,18,3,4774 4577 2567 831 2649 2932 2225 3622 3469 1242 932 4459 4578 379 4050 856 774 3754 2458 4971 4080 2567 4459 3994 4064 2878 932 4459 948
68262245,879,1033,19,0,0,2,25,9,4,2427 2703 2567 4132 1297 4971 774 4991 2230
91294035,879,1033,19,0,0,12,25,9,4,2427 2703 2567 4132 1297 4971 774 4991 2230
36733416,879,1033,19,0,0,0,25,9,4,2427 2703 2567 4132 1297 4971 774 4991 2230
11522368,879,1033,19,1,1,20,25,9,4,2427 2703 2567 4132 1297 4971 774 4991 2230
15657979,879,1033,19,0,0,6,25,9,4,2427 2703 2567 4132 1297 4971 774 4991 2230
34781807,879,1033,19,0,0,14,25,9,4,2427 2703 2567 4132 1297 4971 774 4991 2230
76477838,879,1033,19,0,0,9,25,9,4,2427 2703 2567 4132 1297 4971 774 4991 2230
17529236,879,1033,19,0,0,42,25,9,4,2427 2703 2567 4132 1297 4971 774 4991 2230
95817875,879,1033,19,0,0,3,25,9,4,2427 2703 2567 4132 1297 4971 774 4991 2230
12054223,880,1034,7,0,0,0,111,40,3,5009 2663 2567 1996 2246 1978 4971 3094 3968 4259 774 1674 2508 3311 932 4459 4577 856 774 3594 948 3823 932 4459 4835 4971 854 3206 856 3885 2727 932 4459 2466
19935767,881,1035,31,1,1,10,30,18,9,1282 2567 774 4132 3692 2700 1511 4145 4977 4971 774 3915 1457 2909 1810 3972 2869 4050 856 2226 3443
81531314,882,1036,58,0,0,1,49,25,14,4606 4971 2727 932 4459 2227 2770 2843 856 2606 856 3759 4142
81049405,883,1037,23,0,0,0,82,23,11,3951 1800 2567 774 4818 4898 4971 854 3206 856 1561 1224 932 4459 944 3171 4459 3110 1868 3823 932 4459 4835 856 379 4050 4971 774 4077 932 4459 1623 4739
91805943,883,1037,23,2,2,0,82,23,11,3951 1800 2567 774 4818 4898 4971 854 3206 856 1561 1224 932 4459 944 3171 4459 3110 1868 3823 932 4459 4835 856 379 4050 4971 774 4077 932 4459 1623 4739
46604913,884,1038,10,0,0,3,7,6,0,4638 2567 4132 3216 1552 2649 4971 854 1868 1795 4835 856 3699 2466
35723135,884,1038,10,2,2,12,7,6,0,4638 2567 4132 3216 1552 2649 4971 854 1868 1795 4835 856 3699 2466
18002062,885,1039,0,2,2,2,3,30,3,4243 3424 4577 2567 2649 4971 774 4063 3921 4971 3094 3968 4261
61049801,886,1040,0,19,19,1,3,30,3,4577 2567 2714 4971 3951 1265 4050 856 854 3206 4971 774 1224 932 4459 944 3171 4459 3112 3297 2830 2567 2653
93269634,887,1041,29,0,0,3,6,5,3,3951 4168 3963 2567 1997 1175 2982 4971 854 1868 4835 856 3981 3443 4739
78424495,887,1041,29,0,0,7,6,5,3,3951 4168 3963 2567 1997 1175 2982 4971 854 1868 4835 856 3981 3443 4739
79718141,887,1041,29,17,17,0,6,5,3,3951 4168 3963 2567 1997 1175 2982 4971 854 1868 4835 856 3981 3443 4739
55665569,887,1041,29,0,0,19,6,5,3,3951 4168 3963 2567 1997 1175 2982 4971 854 1868 4835 856 3981 3443 4739
96679562,887,1041,29,0,0,0,6,5,3,3951 4168 3963 2567 1997 1175 2982 4971 854 1868 4835 856 3981 3443 4739
59223562,887,1041,29,0,0,17,6,5,3,3951 4168 3963 2567 1997 1175 2982 4971 854 1868 4835 856 3981 3443 4739
